img_id,data_point_0,data_point_1,difference,difference_from_mean
702,1691849581674,1691849581770,-96,1.0
703,1691849588963,1691849589066,-103,-6.0
704,1691849563786,1691849563882,-96,1.0
705,1691849577875,1691849577979,-104,-7.0
706,1691849585531,1691849585635,-104,-7.0
707,1691849563659,1691849563755,-96,1.0
708,1691849577386,1691849577514,-128,-31.0
709,1691849577314,1691849577418,-104,-7.0
711,1691849586058,1691849586162,-104,-7.0
712,1691849574546,1691849574610,-64,33.0
713,1691849574282,1691849574378,-96,1.0
714,1691849562962,1691849563091,-129,-32.0
715,1691849585139,1691849585233,-94,3.0
716,1691849585794,1691849585930,-136,-39.0
717,1691849585570,1691849585699,-129,-32.0
718,1691849563554,1691849563659,-105,-8.0
719,1691849585043,1691849585106,-63,34.0
720,1691849585570,1691849585666,-96,1.0
