img_id,data_point_0,data_point_1,difference,difference_from_mean
442,1700660498531,1700660499012,-481,-50.0
443,1700660509256,1700660509565,-309,122.0
444,1700660498531,1700660499012,-481,-50.0
445,1700660509256,1700660509596,-340,91.0
446,1700660509005,1700660509480,-475,-44.0
447,1700660498395,1700660498785,-390,41.0
448,1700660509565,1700660510068,-503,-72.0
449,1700660498785,1700660499207,-422,9.0
450,1700660505868,1700660506292,-424,7.0
451,1700660501866,1700660502316,-450,-19.0
452,1700660501724,1700660502092,-368,63.0
453,1700660505673,1700660506176,-503,-72.0
454,1700660501448,1700660501895,-447,-16.0
455,1700660505116,1700660505507,-391,40.0
456,1700660502316,1700660502765,-449,-18.0
457,1700660502509,1700660502984,-475,-44.0
458,1700660505227,1700660505620,-393,38.0
459,1700660502765,1700660503208,-443,-12.0
460,1700660505593,1700660506039,-446,-15.0
461,1700660498955,1700660499459,-504,-73.0
462,1700660508306,1700660508811,-505,-74.0
463,1700660508528,1700660508920,-392,39.0
464,1700660499260,1700660499682,-422,9.0
465,1700660508252,1700660508726,-474,-43.0
466,1700660508949,1700660509372,-423,8.0
467,1700660499373,1700660499880,-507,-76.0
468,1700660508471,1700660508837,-366,65.0
469,1700660498925,1700660499432,-507,-76.0
470,1700660499237,1700660499656,-419,12.0
471,1700660508556,1700660508949,-393,38.0
472,1700660505029,1700660505391,-362,69.0
473,1700660502372,1700660502789,-417,14.0
474,1700660505116,1700660505480,-364,67.0
475,1700660505197,1700660505593,-396,35.0
476,1700660502650,1700660503016,-366,65.0
477,1700660502205,1700660502541,-336,95.0
478,1700660506292,1700660506710,-418,13.0
479,1700660501895,1700660502343,-448,-17.0
480,1700660505840,1700660506263,-423,8.0
481,1700660505673,1700660506149,-476,-45.0
482,1700660501753,1700660502115,-362,69.0
483,1700660498113,1700660498563,-450,-19.0
484,1700660509284,1700660509620,-336,95.0
485,1700660498531,1700660498984,-453,-22.0
486,1700660498365,1700660498760,-395,36.0
487,1700660509032,1700660509512,-480,-49.0
488,1700660498227,1700660498729,-502,-71.0
489,1700660509032,1700660509512,-480,-49.0
490,1700660509284,1700660509596,-312,119.0
491,1700660498504,1700660498955,-451,-20.0
492,1700660498086,1700660498531,-445,-14.0
493,1700660505673,1700660506149,-476,-45.0
494,1700660501724,1700660502092,-368,63.0
495,1700660501866,1700660502343,-477,-46.0
496,1700660505703,1700660506236,-533,-102.0
497,1700660506292,1700660506710,-418,13.0
498,1700660502205,1700660502541,-336,95.0
499,1700660505197,1700660505559,-362,69.0
500,1700660502509,1700660502984,-475,-44.0
501,1700660502343,1700660502765,-422,9.0
502,1700660505084,1700660505480,-396,35.0
503,1700660505000,1700660505367,-367,64.0
504,1700660499207,1700660499627,-420,11.0
505,1700660508528,1700660508949,-421,10.0
506,1700660508471,1700660508837,-366,65.0
507,1700660498925,1700660499400,-475,-44.0
508,1700660499373,1700660499880,-507,-76.0
509,1700660508949,1700660509397,-448,-17.0
510,1700660508837,1700660509229,-392,39.0
511,1700660498984,1700660499459,-475,-44.0
512,1700660508306,1700660508781,-475,-44.0
513,1700660508588,1700660509005,-417,14.0
514,1700660499175,1700660499572,-397,34.0
515,1700660499656,1700660500043,-387,44.0
516,1700660505029,1700660505391,-362,69.0
517,1700660502397,1700660502844,-447,-16.0
518,1700660502481,1700660502930,-449,-18.0
519,1700660505227,1700660505645,-418,13.0
520,1700660504720,1700660505197,-477,-46.0
521,1700660502316,1700660502732,-416,15.0
522,1700660505899,1700660506292,-393,38.0
523,1700660501838,1700660502256,-418,13.0
524,1700660501784,1700660502173,-389,42.0
525,1700660505645,1700660506068,-423,8.0
526,1700660506039,1700660506541,-502,-71.0
527,1700660498476,1700660498901,-425,6.0
528,1700660509313,1700660509677,-364,67.0
529,1700660508980,1700660509423,-443,-12.0
530,1700660498395,1700660498785,-390,41.0
531,1700660498167,1700660498700,-533,-102.0
532,1700660498200,1700660498700,-500,-69.0
533,1700660509005,1700660509451,-446,-15.0
534,1700660498395,1700660498812,-417,14.0
535,1700660498476,1700660498925,-449,-18.0
536,1700660509340,1700660509677,-337,94.0
537,1700660506039,1700660506541,-502,-71.0
538,1700660501784,1700660502173,-389,42.0
539,1700660505645,1700660506093,-448,-17.0
540,1700660505899,1700660506317,-418,13.0
541,1700660501838,1700660502285,-447,-16.0
542,1700660502316,1700660502708,-392,39.0
543,1700660504720,1700660505227,-507,-76.0
544,1700660502481,1700660502957,-476,-45.0
545,1700660505227,1700660505645,-418,13.0
546,1700660505059,1700660505421,-362,69.0
547,1700660502397,1700660502844,-447,-16.0
548,1700660499682,1700660500043,-361,70.0
549,1700660508588,1700660509032,-444,-13.0
550,1700660499175,1700660499596,-421,10.0
551,1700660499148,1700660499485,-337,94.0
552,1700660508306,1700660508781,-475,-44.0
553,1700660508700,1700660509201,-501,-70.0
554,1700660499207,1700660499627,-420,11.0
555,1700660508556,1700660508980,-424,7.0
556,1700660508280,1700660508755,-475,-44.0
557,1700660499148,1700660499513,-365,66.0
558,1700660508140,1700660508556,-416,15.0
559,1700660505507,1700660505868,-361,70.0
560,1700660505252,1700660505673,-421,10.0
561,1700660502456,1700660502903,-447,-16.0
562,1700660502372,1700660502819,-447,-16.0
563,1700660505059,1700660505448,-389,42.0
564,1700660502873,1700660503377,-504,-73.0
565,1700660505673,1700660506122,-449,-18.0
566,1700660501753,1700660502148,-395,36.0
567,1700660501838,1700660502256,-418,13.0
568,1700660505899,1700660506347,-448,-17.0
569,1700660501558,1700660502061,-503,-72.0
570,1700660498901,1700660499373,-472,-41.0
571,1700660498451,1700660498840,-389,42.0
572,1700660508980,1700660509423,-443,-12.0
573,1700660509313,1700660509652,-339,92.0
574,1700660498504,1700660498955,-451,-20.0
575,1700660509451,1700660509872,-421,10.0
576,1700660509451,1700660509872,-421,10.0
577,1700660509284,1700660509620,-336,95.0
578,1700660498476,1700660498925,-449,-18.0
579,1700660498421,1700660498840,-419,12.0
580,1700660508949,1700660509397,-448,-17.0
581,1700660498925,1700660499373,-448,-17.0
582,1700660501558,1700660502036,-478,-47.0
583,1700660501784,1700660502232,-448,-17.0
584,1700660505899,1700660506317,-418,13.0
585,1700660505645,1700660506093,-448,-17.0
586,1700660501753,1700660502115,-362,69.0
587,1700660502873,1700660503377,-504,-73.0
588,1700660502372,1700660502789,-417,14.0
589,1700660505059,1700660505421,-362,69.0
590,1700660505252,1700660505673,-421,10.0
591,1700660502426,1700660502903,-477,-46.0
592,1700660505507,1700660505899,-392,39.0
593,1700660508140,1700660508528,-388,43.0
594,1700660508252,1700660508726,-474,-43.0
595,1700660499148,1700660499513,-365,66.0
596,1700660499207,1700660499596,-389,42.0
597,1700660508556,1700660508980,-424,7.0
598,1700660499822,1700660500216,-394,37.0
599,1700660500216,1700660500663,-447,-16.0
600,1700660507464,1700660507944,-480,-49.0
601,1700660507410,1700660507860,-450,-19.0
602,1700660499961,1700660500408,-447,-16.0
603,1700660503797,1700660504188,-391,40.0
604,1700660504612,1700660505059,-447,-16.0
605,1700660504218,1700660504581,-363,68.0
606,1700660503573,1700660504022,-449,-18.0
607,1700660503406,1700660503797,-391,40.0
608,1700660504136,1700660504496,-360,71.0
609,1700660506651,1700660507043,-392,39.0
610,1700660506710,1700660507160,-450,-19.0
611,1700660500663,1700660501113,-450,-19.0
612,1700660500940,1700660501360,-420,11.0
613,1700660506765,1700660507240,-475,-44.0
614,1700660497752,1700660498227,-475,-44.0
615,1700660497329,1700660497752,-423,8.0
616,1700660497608,1700660497976,-368,63.0
617,1700660497442,1700660497976,-534,-103.0
618,1700660497752,1700660498200,-448,-17.0
619,1700660500940,1700660501334,-394,37.0
620,1700660506765,1700660507240,-475,-44.0
621,1700660506680,1700660507132,-452,-21.0
622,1700660500663,1700660501113,-450,-19.0
623,1700660506625,1700660507043,-418,13.0
624,1700660503406,1700660503771,-365,66.0
625,1700660503966,1700660504472,-506,-75.0
626,1700660504188,1700660504581,-393,38.0
627,1700660503545,1700660503995,-450,-19.0
628,1700660504612,1700660505029,-417,14.0
629,1700660503797,1700660504218,-421,10.0
630,1700660507410,1700660507832,-422,9.0
631,1700660499931,1700660500408,-477,-46.0
632,1700660500216,1700660500633,-417,14.0
633,1700660507464,1700660507944,-480,-49.0
634,1700660499796,1700660500216,-420,11.0
635,1700660500521,1700660500884,-363,68.0
636,1700660507885,1700660508364,-479,-48.0
637,1700660499961,1700660500438,-477,-46.0
638,1700660507383,1700660507804,-421,10.0
639,1700660507437,1700660507885,-448,-17.0
640,1700660500244,1700660500663,-419,12.0
641,1700660503126,1700660503545,-419,12.0
642,1700660504136,1700660504496,-360,71.0
643,1700660503235,1700660503741,-506,-75.0
